"Beta(2,3)","Uniform(-1,5)",Poisson(2),Exponential(5),"Normal(1,2)","Uniform(-1,1)","Negative Binomial(15,0.4)","Normal(0,1)",Poisson(4),"Uniform(0,20)",Class
0.3711696526291452,1.6977826522010333,3,1.4849944445806162,0.8101377841125613,-0.3397950292799916,17,2.3212051478420963,5,1.1677536738754135,9
0.11035089497642606,2.222448375300056,2,4.227764764806818,1.9013617917237724,-0.9671276450975217,20,0.9462805080510626,5,2.006831234585349,4
0.17427384910561744,-0.28649040704106477,5,2.0312670397018895,2.4248368418798023,0.861051180918663,29,0.34888688530097883,5,17.845081106610305,4
0.44015132729458967,1.309963490659897,0,8.346043044827471,-0.47037232216029756,-0.9272162511471511,39,-0.2833885047993303,3,4.0547103358381875,1
0.4733587779535284,3.791725226345445,3,5.1295869935778295,0.1350967589473101,-0.8882765232676271,28,-1.5658793244428493,6,6.131457501589585,2
0.33452166870220446,2.3816870978904054,3,2.426919574143759,-0.6044726902435145,-0.7634082882163968,31,0.9438125964523654,4,1.3853637226491777,7
0.3881496960328655,3.6065235310786106,3,1.6144544107769652,0.437253225539737,0.50960903988629,16,-0.8298784323089694,2,6.934230427412005,2
0.45539436535290084,0.764230181008392,2,1.009035125706359,0.2911644448802271,-0.28768252159606744,17,-1.1699503536070786,5,11.91671042312886,0
0.5413309313323273,1.2320816265221044,3,2.6075790559498047,2.0129559459135593,0.2415342251488264,29,-0.29379236861583663,9,12.227062455830165,7
0.33524668579715794,0.02323162597245476,4,4.254303583459988,1.7712079318238336,0.9590254473980224,25,-0.36225153147182815,8,8.71820894410355,2
0.3380145728768433,1.3295593888956025,4,25.827588055082877,-3.9452786226775434,0.06603181882825315,24,0.2162560191961346,1,14.928903860085356,2
0.40486217398099816,3.693862288493065,2,13.775382956298117,2.0632313496975536,0.697333042159761,26,-0.043632544286628674,3,11.06244051922684,8
0.6035468043907303,-0.8484283178071792,1,0.9870378570298671,0.5086523983838435,-0.9901446579735265,22,1.1392191710495871,2,14.814948298064373,9
0.6491006981361508,4.562357328807817,4,2.45509133008051,2.6958098021926715,-0.531225326233228,19,0.41171419707553325,5,6.472978094822022,1
0.5664092870121515,-0.5205785899076658,2,3.0537245401260145,3.6481368365674096,-0.8374974907782402,19,-0.732333532055288,1,8.45121467509825,2
0.11973004911276029,4.736932117355778,1,4.241746615668781,1.6660756712948495,-0.7957560404809914,14,1.2453717146409091,2,8.861721641768543,2
0.2632171556681109,1.4742640831486584,3,1.9785741453242414,3.1414568447949063,-0.8342159546344592,28,-0.7329992694196782,6,4.534790031465721,7
0.5704891186389117,-0.07037818527930328,3,4.033090421433369,0.02635211549399563,-0.93507276073868,12,0.6124026971010146,4,6.911270684082318,4
0.19171252466347655,2.936294490541698,2,3.63542007123504,-1.7930146870459271,-0.7487526802752498,30,1.0615955262375971,4,9.467757955084974,7
0.3391389987134454,3.1594696583583097,0,6.616202556530816,-1.8265872763183144,-0.7690352211096814,17,0.6261822150190878,2,1.4755813319207345,2
0.3555205330122228,2.8250917060171385,0,2.566075830266252,-0.7461417890627431,-0.9372378274079431,22,1.287119765254327,4,16.978076557459808,7
0.12689820432744048,-0.26104706406695444,3,1.1620720503236395,-1.4370490760778298,-0.7808085220468284,33,1.0316700354706783,4,10.732582473270805,0
0.297649524252594,4.749523122724007,2,4.7217107629313135,1.208290532420379,0.4003343988359733,32,-0.1093358971590681,6,14.589434669328377,6
0.18107129238630704,4.233523548006545,4,6.116130290635702,0.05444585036673866,0.9426424865137115,23,-0.10115091258293382,8,13.03117779475951,8
0.7661341671179973,-0.791120824073378,0,0.18192933078256052,3.799438009147267,-0.015624607527430223,15,-0.11620509452479351,2,10.37109897771906,9
0.12763296687547365,3.479052311673139,0,2.0390896936539784,4.4510885645081775,0.2140970816507879,17,-1.9353095964700981,2,18.575074737299754,2
0.7124750997808494,2.1311446613708487,5,1.8462115636629095,0.6585378542171099,-0.06252831192921104,15,-0.3912504210929963,7,8.016142862212243,1
0.3793647102404043,4.947747715245821,1,1.0008027450232448,3.0430116039954362,0.6019931568337964,21,-0.3372333403622003,5,2.7531742158275496,8
0.41161065579926176,2.3113158713248225,1,11.198671073956403,5.515580488431777,-0.9154235120759124,18,0.4038814479017587,2,9.218483088528444,2
0.22871929535640612,0.6587489941239937,2,1.1603357369618865,0.6018735228336729,0.4535689258028177,20,-0.8881699358744535,3,13.83111481225825,0
0.49523319552402595,-0.08561879166696262,1,4.9370435150565815,-0.41961745086784186,0.47494112447083126,27,-0.2216063065755158,4,16.20152094984995,4
0.04180857864710084,-0.6103270815625388,3,0.3927465876826678,3.0605131145924602,-0.7020377623348646,18,-0.08920307539992499,3,14.293634906177148,0
0.5649452716390552,4.7281492334133794,0,0.2878293397909124,4.81326692932775,0.48157821411886115,23,-0.6460438422472352,5,16.26724457752199,8
0.5100673350938468,2.32687417448349,3,12.13769411189565,1.2104663008672272,0.377535851545699,9,1.9081454304403382,4,15.766371959911943,0
0.4939137666060916,2.778096514476183,1,7.827379958456056,2.0586115457685166,-0.8659545453016833,14,-2.224658237271628,7,2.699044729365605,7
0.2737825395736148,3.577385559226088,2,0.22240350233701742,3.480336996259249,-0.05371458846171562,19,-0.2956035746136711,3,12.1281122136366,8
0.6550669166529813,2.4246125557366716,2,2.260693080857278,0.3069404792767356,-0.1107199481619221,33,0.1984935698085392,6,13.832267470260968,1
0.6547182591167575,-0.2995262435532957,4,0.03102631206173736,1.7279975865194006,-0.18310671049875604,18,-1.253664909675008,6,0.7162673569083355,1
0.725331985359443,4.935892390219001,2,4.883667605403873,0.8526308019318081,-0.5627745975350076,19,1.1836663796731781,2,6.783319629115576,9
0.16102084191082058,0.9898674441303639,1,2.505162742043902,1.2046624465080966,0.1666094702337495,12,1.6009118740299986,3,2.3751254736504235,4
0.4264593773689597,3.317230218365185,4,0.39220191323246745,3.2337798196404193,0.30341977820145694,37,1.7682194435007714,1,6.610990404320756,2
0.4146686715154869,0.11386648597587401,2,1.1995008362082409,-0.04767294449999482,-0.668636465489296,44,0.15728900806492627,4,6.647426771397864,0
0.735019891667781,0.16897708136143952,2,17.15952494115981,-2.9052144502746216,0.9865773955398467,18,0.29296517705799036,6,13.825850223490733,1
0.8983635370716023,4.288890121273622,2,1.555763105276431,1.963227380014473,-0.24536976607156102,21,0.5354500677385493,5,19.697074489613943,8
0.6867704052848799,4.689106511425228,2,5.290902170626172,-0.05562727376522347,0.06692473355657835,11,-1.459814856352691,4,2.6521107147988587,0
0.11883630330383675,2.6205613551821587,2,10.957030971920101,4.093796632818592,0.21826988927476898,18,-0.0845184788031777,1,0.588173923771167,2
0.5542160558977492,1.974129863294686,3,2.0099192243902477,1.8554475238338677,-0.989073272908304,40,-0.44048946234914726,5,13.166918779503249,1
0.4521816654459406,3.2721711889951877,1,2.0407929840822145,-2.1589222345952988,0.5928376686279773,21,-0.17767678792353808,5,9.386885651657341,5
0.4578649920453333,3.7405363247345127,1,22.605954873234694,2.0478196267686792,-0.7165159774671206,18,-0.8074360508946166,4,7.542081632967623,4
0.26633637612263317,4.234504590780462,0,10.385922877561505,-0.29533688926920143,-0.8082974055633727,24,1.2858923729678586,4,10.094153659670104,4
0.32838994632226703,-0.1851901739172923,3,3.463428099867629,1.2410569370409987,-0.7129348894852292,34,0.5101700541642974,3,5.965813270931397,4
0.7235824194037853,4.261636700888502,4,0.019965412588284385,4.871676829633139,0.6363303681443637,23,0.6727588193264127,5,7.121822178439934,8
0.1947198812451151,1.2036697675494938,3,2.288467828434365,-2.3390462281918842,-0.8572647546791128,28,0.5475188672419922,1,3.9634490228982933,2
0.44502641096445383,-0.8784798718202578,2,5.080286370111078,1.826859885817861,0.780387285497183,17,1.4127761475218914,7,12.29570615524378,2
0.47115432707407096,4.601252177225448,3,7.869959365519472,-1.8168260609460667,-0.7509660089540215,25,0.022935465323112858,3,14.97887530379739,0
0.14024036591146358,0.30756067303369505,1,6.194403158578059,0.6419565856687366,-0.3769855617209448,40,-0.06474232843687287,2,5.026794358753211,2
0.34645693275990547,1.3145578156511375,0,9.764408070240977,-0.0176163455352647,-0.21269385474171032,32,3.0449896603185627,5,8.190987421849416,4
0.3037678379662291,3.1357151878024316,3,1.5597165578621033,1.0069895587249031,0.9501426886332669,17,0.4152080796456507,4,5.3926486179377875,0
0.5997366498592214,-0.2724758067773603,2,11.062555622903275,1.6361980749077767,0.6908265119121895,23,-1.428415980772705,5,19.340191953979694,4
0.3958968639617633,-0.5168217091625003,2,0.10848804437332306,1.754322880389818,-0.34465998210093574,32,1.308992119635926,3,13.029767674346747,8
0.10577697329669129,2.340329670912534,1,6.484935481816024,-2.544524206853351,-0.4111207894509954,16,-2.111461013176491,3,16.478129201246926,9
0.5446636862546017,2.0669067667987964,2,9.040386087586098,-0.5567883276603136,-0.9213245063132591,36,-1.0887949718078271,2,18.332929514611365,2
0.32716433556409613,2.9149238137944895,2,8.079611339547645,0.7668667668731757,-0.4885420813259622,20,0.5300804749242474,8,5.084638579373879,7
0.3996693368213721,-0.6522023549110139,3,26.19624637070573,2.132384015603662,0.9764133622613429,10,-2.157893903362122,5,5.922851890388889,0
0.19384086748358398,1.389106944501914,4,12.632756411084266,0.6151843071620753,0.25727902794416013,16,-1.7957448937523237,2,11.344205263332086,2
0.5882500352591578,-0.9046432443874968,4,10.234757992865955,1.1536664882918104,0.9282763175797419,19,1.175663703608024,5,11.569446182785745,4
0.30880156514655976,0.6322331340426703,1,0.5527283970730369,0.6876225936600215,0.712959161540387,32,1.5471176866778062,2,5.98893885607092,2
0.3406445199214348,1.5086910226237245,7,10.275403577569787,1.5285545775406595,-0.5016719960513518,25,-0.1938515934006055,3,17.08685776301056,1
0.5562527226497095,4.121639639024648,2,12.531586673136268,0.8073110114270412,-0.5236003021901228,16,0.3996203867136155,5,18.57634587345447,9
0.666663645883502,4.500639063905093,4,3.1327265693881445,0.912455781800023,-0.7832018296568206,25,0.15936006891532659,2,14.788351383054817,9
0.13907901873123313,2.9434249056116606,1,0.9297901708403242,0.3596788464607631,0.31989268472683796,19,1.1988625494790401,5,3.8757235293180203,0
0.17609228640363112,3.457281381492704,2,6.280573954269855,3.6608518804902097,-0.7648237449153961,28,-0.14357454738199563,3,10.254112815567865,8
0.29532723538773714,4.7696384086680235,3,1.9996243084798921,1.8906246713600292,-0.4836778495286016,21,0.0483302890818207,0,13.234231188030778,2
0.29134389697929797,-0.43284685206814166,3,2.3744181934188955,1.8160641194176343,-0.804841185864164,24,-0.03873526615949364,4,6.346571587410958,1
0.8751473589379548,-0.8511388592990663,1,2.766545560924689,-0.0747480898858206,0.010300477628951699,31,1.318813889462124,7,12.083523185748211,1
0.13737867930300446,-0.29816357737650345,0,6.343579776247257,1.5295680737134285,-0.3321056805624436,37,0.36972778305609677,5,13.829368144848551,8
0.04699895939167613,2.322278609667123,1,32.874644418460605,-1.7989531180861533,-0.8490736505141223,14,0.380643345643025,1,13.431407026656004,2
0.6606876818168193,1.9637078883993944,1,0.8907838468283426,3.2023867559953803,0.9017956393451745,33,0.3524718082235447,3,8.97361263562059,8
0.43130801664508694,1.2135597006666181,0,2.7637367354404025,1.3409175742981432,0.6005672561973416,30,1.0542627793695751,4,0.7468471124569276,4
0.2671677205374205,3.2402933815284207,2,0.4803297505628581,-0.022483831999555504,-0.822348841525671,24,1.3986274601251256,6,10.720928286653058,7
0.8175511723265808,4.971256717709499,0,0.5206357303667768,1.5139669444787276,0.5902293479501421,23,1.4962138898557857,2,18.57588519278211,9
0.1589292646830755,2.6990188673285385,1,4.314021511930752,4.6288766395231296,0.30738184673666846,25,-0.41717599700497987,4,16.45905271038544,0
0.26925404399294833,1.5788365144807477,4,1.166977102325624,1.1176603175227473,0.917703270515009,27,0.7281140041669318,5,7.231354531053569,0
0.286599179790504,-0.7230409014678358,1,1.0186093196446846,-4.933001752588786,0.9944192609865237,25,0.6125052393118786,7,12.288678757914687,2
0.27449313685964083,0.9630717315423196,2,2.310249001799679,-2.565188085808786,-0.5558118965427636,19,1.045022015224089,4,12.810076157140443,0
0.6121578348886239,3.209738266698471,3,2.811391810175821,1.9228944891477595,0.5901558582988928,26,0.3723172253117895,2,14.163802660810534,9
0.7534539098732888,4.943332020159534,1,1.0489490549972338,-2.2350977559649565,0.5031091422650369,32,-1.3780023737569749,4,10.844654536846756,0
0.30278595838836514,-0.037327411095960494,2,6.3122909863249905,1.3856811586758886,0.6559023805118058,21,-1.9374577088534919,5,8.476071747312199,8
0.230255051970423,2.487344465687526,3,3.2637530718890426,1.3085673335395098,0.9511081840269868,23,0.6947971963487907,5,0.12954757181092402,4
0.19961383528482482,3.8775265803555943,2,0.5061534303083668,1.155793059358718,0.1978107380387517,20,0.26076949278950406,3,19.30253351873984,9
0.31692988792619137,-0.3722091031069248,4,6.666187031060709,1.0787530479371024,0.136125370645096,36,0.7097442256170314,3,19.544691435365795,9
0.4097842752860936,2.885089545203086,0,0.903210195367944,2.435713175147967,-0.2675053397463134,14,0.07372223118638226,5,15.668829512047804,0
0.5268457173006325,-0.5533225044108128,3,2.6277262211212142,3.0620153259570815,0.9035667239527938,13,-1.6813572559942542,3,8.033166619266721,4
0.36452142562733386,0.6093274289923847,1,3.6714545473437994,4.8211278129459405,0.47443702402433163,36,-0.9019299837789306,3,18.19995647008376,5
0.7041832631280064,1.6678861850785776,3,4.924525189817228,3.6975807827118,-0.9538365255129202,32,0.7394427107282372,5,12.122847806798411,3
0.34976121846205077,0.8812525507862519,1,4.6665112647978555,0.7241337661665079,-0.9088793946231088,42,0.7233347668347291,2,8.750448318393516,2
0.3494316874782813,-0.5118525782595273,1,5.602280837753742,0.23425406626801648,-0.4708075210097109,13,0.9212209299050631,4,12.067553224221806,0
0.536892618625862,1.4495949216415278,1,3.6253056498435225,2.3761140746284592,-0.5603521887474263,23,1.7003932390631635,3,3.791004085674363,4
0.324646996049861,3.7305346149672634,1,3.631181517109547,0.28740627519527406,-0.10213032286789225,25,-0.21286873176181828,2,6.186419119463271,2
0.3337542416671,4.818511957280152,3,2.1003245122292378,4.007132453402002,0.5864607409197296,27,-0.663164516594271,5,4.480446585629824,1
0.28504765421707406,-0.6808028560364832,2,0.05550443413638764,2.9612606747559482,0.05693060856646093,22,0.660191040273859,3,10.632534683743206,8
0.6564554613938518,1.5999924322734138,3,3.453475977133281,2.1480229202700083,-0.42702818838985945,36,0.16156341545700312,3,12.80343096257486,1
0.47895174710355953,4.606002257952036,2,1.4785310433239276,-3.6462983333811616,-0.16074248954544434,14,0.21486292596281475,9,9.232064566425393,6
0.5950198928756111,-0.6328227921554335,3,0.1421057840138828,4.70580716797917,-0.959366369586029,14,-1.0842212910788365,7,18.985553025106594,2
0.39935276826182137,4.298034619610398,1,1.2125779944040072,5.403185346639509,0.9029862637519472,21,-1.580350970250501,1,2.705734980330836,2
0.17852513025433936,1.610628622920327,2,4.7146028108684295,-0.3523087140235641,0.5493337400504368,23,-1.0305512675014528,6,12.909834754578632,4
0.060698694626767725,1.1404241896021894,3,2.4965770413760784,1.6653794774686073,0.7667200400623431,21,1.0774474460159658,4,12.006014357911507,4
0.3603013578639054,1.9609293416254863,1,1.4994208278021737,1.364525226516658,0.611576672861895,25,0.10483228526103308,4,13.770475377703724,8
0.6034536570067167,0.14064595934665802,1,4.054782709985393,2.5875008177080376,-0.32057353794915455,20,1.6788104645763948,5,16.675669506265514,4
0.27147454955668954,1.7130668804793716,2,2.482717012156261,0.6829136978137413,-0.527519017297855,11,-1.0350403997665114,4,2.8229133405823603,4
0.4128584854729464,2.4069741498940544,4,9.049761029083127,0.7106967806134417,-0.7633002780172078,19,-1.9547942184618088,3,3.764884262860404,4
0.19209206114455,3.027743954007608,1,1.168936093427024,1.4357181422342336,0.6734627419022909,28,-0.3008931117066868,5,2.954939644122059,8
0.5873146578805745,3.9163573828491423,1,3.640584066486948,1.783820867766336,-0.9727523493989239,13,-0.3636926385294484,6,6.687768700998156,2
0.7620362639730552,3.706537602341756,1,13.910349171571092,2.661957866779762,-0.5843251276823229,21,2.9033177944522284,2,11.659218092752372,9
0.12299889281679766,2.264273377409264,2,1.3396927109673882,1.7709274952096086,0.5597351902165213,12,-0.37637636606651276,6,14.420401807908426,3
0.32886576051807587,4.304506966827515,3,12.689473497596715,-2.8174769043181285,0.7375323137448211,13,-1.0054296687675115,3,13.716409035507834,0
0.4144805223357222,-0.2710454625737606,1,2.527362475579115,2.0739603259632062,-0.3021694052198669,19,-1.14149683941673,7,3.576711890324493,2
0.22265183728208848,3.9465681793781595,2,6.738238645030936,0.30339745251885286,0.23105340844043298,35,0.4957744266653608,5,12.909183022308959,0
0.17741583206581096,4.194753748428449,1,10.684424698379125,3.7680458878242327,0.8797008992548514,16,-1.3223388912616298,5,11.40025790855426,0
0.52482438207428,3.84738342648782,1,3.559155893370029,4.761299101787408,0.8277367697372497,35,1.0938587627933951,4,17.879322762277297,0
0.18305994619014065,3.575143447982363,1,2.0474902952875382,4.148684796467835,0.4852490896584323,13,0.23153924053449507,2,1.2893224895409872,2
0.1711017844396865,2.3546596478890423,1,15.500992908406149,0.7097132673898594,0.10136704572750266,19,1.290150788174071,2,19.009986265587248,2
0.36166096251296753,2.9966776879843575,2,3.994904510857875,-1.3981323170479047,0.2665375188804342,28,-0.06421465110015256,5,5.110590147714142,1
0.7094285769995801,3.9750498754510604,3,8.584527458833978,1.0529755509495757,-0.6267987955023799,25,-1.2997649498252946,2,11.312653596962576,9
0.4883007472073229,1.7587111285821284,1,2.2275277121457324,2.7513235848095485,-0.7919889810425385,29,-0.7894900906973402,5,8.675671912083951,4
0.4565040678707877,1.170097458918626,0,3.532264046575287,-3.0962510897446,-0.35465405038021247,15,-1.6776380323468416,2,7.0549676081596395,2
0.5943704761061644,2.837078836659876,3,3.9199443529454694,4.321741488400933,0.31575839361953073,33,-1.0026971747462667,4,3.257569953066166,3
0.41048266924976684,3.0262322649863265,2,3.765609865336309,0.7253043139686206,-0.21537961861943877,16,-1.0141066159319412,3,4.803763652403925,4
0.18385930090942265,1.7636658525184226,0,5.235573230462528,0.29469352412755334,0.20888975796971843,15,0.6488654238607109,5,19.29546477084866,9
0.2239243265622851,1.1856037005325044,2,1.8157821404806476,-2.4782168760565595,-0.752465367574173,34,2.3643471740982887,6,11.350731105593805,7
0.15464166700183604,0.2113268733953968,2,2.2535343698233152,3.350722236470448,-0.07872019563262778,17,-1.5203625190485643,2,15.444546323729206,2
0.16861234503442335,3.700893464423646,2,2.8113984899871753,1.929365315929853,0.12201965616644439,20,1.977142735283352,6,17.167727487943573,3
0.4615085789652571,1.0079236834482748,2,14.73844967329905,-0.07712301982916081,0.8401684692032902,26,0.8413982249065634,0,5.103718556336403,2
0.20433257453634215,3.0712935562368546,3,2.2201213103568964,0.7393032833180169,-0.7186971721057893,26,-0.21545282281007197,4,14.415355015315093,4
0.6053448777180264,-0.9652897511106313,1,3.031965106052603,0.18264994848929572,0.3124086078739656,27,0.7787832350765003,6,16.163203390586297,1
0.5473784441638609,1.5082080650010439,5,6.051474234485191,4.411108258506667,0.9140605218839055,10,0.13498901467105998,3,10.467523620100913,0
0.11289759551294311,0.331369912625161,4,2.96488961529565,1.8874047135653138,0.2978057737609692,19,-0.3751125183887278,4,7.890116801599389,4
0.18986744163527303,2.4176628264652313,2,0.5500789333182013,2.528801467527166,0.9560918267969227,18,-1.3071924720426418,3,8.111909759746904,0
0.10812553085393471,4.375833030293097,2,7.3222124092701915,-2.021756455972806,-0.27118799641903313,29,2.1322173014419223,9,17.62417354417598,3
0.47832943229910974,1.451603640814584,2,11.679029937465685,2.037063478788792,0.21510213021525448,18,0.32719669230332077,3,14.18944357826546,0
0.3571371793258009,4.523014311214124,1,0.1908271483035322,-0.055404934392444316,0.7417181620723334,26,-0.3038796723785364,1,6.66088391251312,2
0.2994478923150696,3.73973218517159,2,0.7420559129744801,-0.02955037185203624,-0.3085146512721797,26,-2.4110262355344996,4,4.494786986981141,0
0.5417278069677733,1.6112471188568418,1,11.461025286885738,0.667809671107794,-0.6445718145851651,30,0.6281593372114774,4,6.389091396008908,0
0.5712795922854967,-0.5430403771240686,2,4.33462046787627,0.3210182826992317,-0.07347838043031207,17,0.05874153856772201,1,6.742713813938346,2
0.5980781576505854,2.585643223778396,1,3.460176401027481,2.4062938163206873,-0.5568378274582406,19,0.44761289566095963,4,2.597055560606154,4
0.224437571690649,3.160701468968158,1,7.562545773898325,1.8822586363846314,0.9198357594349973,23,-0.09922356272263048,3,15.771345750849868,8
0.2729825767643752,3.8583521640314986,5,5.672931994485113,2.7094382972463134,0.4881222228951261,36,1.5238530967261061,5,14.718280358449467,6
0.6636537563209961,3.1267253166423465,0,0.47286325503104304,-0.35003443608614204,0.03338399424667848,22,-1.0312458228996262,9,16.655637202000896,1
0.1676035043692857,1.1156996780263224,2,1.8874963090547958,3.3054647825900076,-0.44857726934717324,34,-0.23797317246055577,4,16.601081045009312,4
0.1253103942151502,2.9240013979893424,2,5.298458090718271,-0.6939120486257033,-0.8098379571314527,31,-1.0989612457650164,5,5.993871003716316,0
0.44657348335041847,3.7934134297964626,3,6.86221981447942,2.513745502775151,-0.32372590811349666,20,0.2502121992125424,6,0.39501107534968716,6
0.27481381946010236,2.039198236475561,0,2.231870809860889,-1.4634260286639718,-0.998868993055777,21,0.4952143512171646,2,6.028216077384911,2
0.7599032395384664,-0.45674357954239264,2,8.178585112568502,3.33212793999357,-0.9985437787432427,27,-0.2861212380326976,3,10.007222808963967,1
0.2637613248207374,-0.8561448962568075,1,0.5472107261604766,2.4391225834601054,0.9916812835601094,26,0.03255767856384258,6,1.1026499694971625,6
0.19723899472877826,0.8545477541141526,3,6.588645624320036,-0.9206102841113417,0.9819703099991826,23,0.2965864081118545,2,14.853171783968795,2
0.11379540437460792,2.1561431738271617,0,0.971945922235802,2.2667385633498087,0.9802207046596692,24,-1.3735045675901052,4,13.549065588986466,8
0.10259736136031664,-0.6669804522580982,2,4.489923629907131,-0.6190636117305208,-0.1676151131523993,21,0.22584883181680226,2,7.775099827534371,2
0.3284570761721881,0.5884732734179887,2,1.9246897993388756,2.3752878587710864,-0.409301111147778,28,-0.05226255273035442,5,9.062887795229546,4
0.5391131657984645,0.9078542747942007,3,0.5699256564737305,-0.10275578597859458,0.1334447753444219,17,-1.6618109591182282,6,6.332454059484684,7
0.7844127838053925,2.0678301870536595,1,6.651390557862149,2.299840130973912,-0.2675910734809377,18,1.8904536006749693,4,13.460141685112635,0
0.42249166940008714,1.7315394138744322,4,3.3143818062832393,0.11288135316914372,-0.0838833472054048,19,1.5010382473868746,4,7.367531937186413,4
0.8372081778474229,2.0355832501507685,2,15.314250906917916,-2.260367385843751,0.05404812591514796,34,-0.5192733075727113,6,0.5528797770811456,1
0.3446423920552835,2.0600942240065754,3,2.8092485382792947,-0.11468594119968856,-0.5067820521366844,19,-0.057971949872659884,8,15.635864716080082,7
0.3843393944243469,1.4930204201722486,2,2.9157212178476337,0.924797693828277,0.7599867327419003,24,-0.22804321116925658,2,8.607415373080688,2
0.48511779515217424,-0.7895872983720411,0,2.2512071357441603,3.9228840724335985,-0.4786830349520219,17,-0.15732193156807933,3,19.34244469036758,1
0.1508939138440451,2.2985358093261747,0,2.7674342126436082,0.02414969559496105,0.11706990396515793,17,-1.5551473568632486,4,13.908588190311345,4
0.4399238473225031,-0.29033315983450914,2,7.979791066794062,1.4328057764385183,0.7834321592430158,34,0.02798607737362424,5,18.692660647192657,8
0.0868707480809078,0.6677887348243665,4,0.4204239586172381,-0.2567962333296492,0.5367389668837139,24,1.069626253941034,3,13.66030546759465,0
0.2683050908404946,0.0003080546770450887,2,23.0069093027003,2.5004346001857654,0.7181114620990197,17,0.413364885999374,4,2.564579025176874,4
0.2002512861691983,4.591350628289153,4,11.959627704412881,1.6865824947356396,-0.136784943589229,27,-2.6756991627363664,3,11.222443307913183,8
0.609313128740433,-0.9247818962060863,2,2.5749585718459134,2.2943018494625234,-0.90654130130897,17,-0.04977674552411563,4,17.243114611075004,1
0.3469683624140758,-0.2562306348455423,1,6.899020472249755,-0.5842650217716774,0.6410660814037732,21,0.8148008862413695,5,7.346609699557545,0
0.33341034145986786,2.4376204341517242,2,0.2060193942020512,-0.33548319913553315,0.09277085850230349,27,0.06818577724074254,7,15.581206843453256,7
0.4390686239325444,1.7277460023802602,3,6.0450429952838025,4.243212809306305,-0.3571985139774465,28,0.4925709892850393,3,9.02730992484937,8
0.1056734892157361,0.12744330497613743,3,2.361534290546731,-1.1316344693984481,0.6612162448971937,18,-0.3398116810500346,4,7.7199126617950835,0
0.3683341202545396,-0.8479603619857439,4,0.19308273507901946,3.6020808848251167,-0.09520107435445735,31,3.231756864388901,2,14.63315221744472,2
0.08984182628036316,1.6065806196631076,2,5.368255601613447,-2.020299862876139,0.5987788481045302,22,-0.6475896046425375,8,12.101043792428847,4
0.6110297737730477,3.2239635636736157,5,5.404620359145277,0.11723868072794341,-0.46705094714559503,21,-0.1971744817989419,4,11.492366081511232,6
0.385083054718847,0.10697141231237217,2,2.457366248729834,1.3104524512270002,-0.63217808064878,35,-0.1929088381056816,7,15.368437257372934,6
0.5776863302549173,3.656943188778669,1,25.598238675412844,2.106404554606958,-0.02151687274156666,32,-0.7492167429487313,4,11.54171092260877,8
0.4299442569569347,0.2757267847854816,4,3.033884322153776,1.6433231055451838,0.7770712434124947,18,1.098302790305475,0,3.4533991497093353,2
0.8553481613339995,4.383133609667497,3,1.0793143798565539,0.5488565478326536,0.8140596837389364,35,-1.6122511162880113,0,13.468897132787541,9
0.00953299016255342,-0.20627993777136577,0,7.939935790985752,1.1147809934597888,0.8948771378805622,9,0.18442006795996826,3,18.898359413540113,9
0.45761841658538455,3.208535627682359,1,1.9935344223772964,1.2539816982362184,-0.09497770196704769,26,0.5524177446163945,3,17.910600097127496,4
0.16017784850156414,1.0415004498582756,1,2.3310079963578425,0.10314863239309024,0.2646376098034513,21,2.3420408929419967,4,17.902379796956843,4
0.3209988057843891,2.6078599508121436,1,25.069964186789985,0.9836842899320966,-0.9310387304970917,33,-1.4525971546812648,4,15.855877680045117,0
0.4663637920299272,4.891828071427,3,3.266208419246838,1.5107483616236146,-0.07407146949094945,22,0.9120443102006143,6,19.179575014436317,2
0.4424018003916974,4.150373740531811,3,2.116427815583952,3.16972860863133,0.7336031995842929,18,1.819050303149722,4,6.129630820029424,4
0.3235717880368937,4.932774465792104,2,0.15615385008458083,-2.6535577203080627,0.8164150231617826,8,-1.9909305070303134,3,19.077516485111595,9
0.6409793564836828,3.8086840445064567,0,6.979105290035784,0.13702159886890286,0.05409663660589503,32,0.9656118097922698,4,17.195619334866354,9
0.31447041203691606,2.800292784810147,1,37.70131799072083,0.589250853936087,0.20227473188542588,11,0.13884304804791311,5,19.51426454648588,9
0.3574444707285534,4.066549712449257,3,3.0844171161197687,1.7708677186349155,0.6999102217380113,17,0.16761779514170136,5,14.602877151464464,4
0.18762922663718853,2.8283430706653396,1,2.321417728946048,0.9059690738397086,0.7196344460851123,21,-0.2557121438016116,3,15.262880391331485,1
0.21313447853295847,2.966625012182986,3,2.1907235289732707,0.5904352906195287,-0.5491610284020054,19,-0.14907326341646554,9,13.145332279596056,7
0.4794978629103918,2.5753088113967744,2,2.1707498038300828,-0.8251518528151749,-0.2587164681754581,22,1.825433654367974,6,14.069861076786815,7
0.2871592070542617,-0.7609728827756983,2,6.030445608721386,2.9447373702600865,-0.24558857958940683,13,-0.8817889561003633,3,7.897943225948283,0
0.9015143603385989,4.361297953304486,2,8.250968327588248,2.2644794808325126,0.42599321720839156,22,-0.8667509020167435,5,12.09250788385338,4
0.7270558953537684,2.9138838258362005,1,16.378678484949024,-0.11679270149155285,0.9329288444244732,27,-0.89398863404218,5,0.4769708493346103,4
